debate_audio_id,debate_id,year,debate_type,date,turn_id,sentence_id,sentence_index_in_turn,start_sec,end_sec,duration_sec,speaker_raw,speaker,party,result,speaker_role,sentence_text,n_words,n_words_matched,alignment_tier,alignment_source,in_debate_window
1011,2000P1,2000,Presidential,2000-10-03,1011_t0077,1011_t0077_s001,0,2316.426,2318.147,1.721,BUSH,George W. Bush,Republican,winner,candidate,"Let me say this to you, I wouldn’t use force.",10,9,A-equiv,text_via_whisper,True
1011,2000P1,2000,Presidential,2000-10-03,1011_t0077,1011_t0077_s002,1,2318.527,2319.147,0.62,BUSH,George W. Bush,Republican,winner,candidate,I wouldn’t use force.,4,3,A-equiv,text_via_whisper,True
1011,2000P1,2000,Presidential,2000-10-03,1011_t0078,1011_t0078_s001,0,2319.167,2319.867,0.7,MODERATOR,Moderator,—,moderator,moderator,You wouldn’t use force?,4,3,A-equiv,text_via_whisper,True
1011,2000P1,2000,Presidential,2000-10-03,1011_t0079,1011_t0079_s001,0,2320.007,2320.147,0.14,BUSH,George W. Bush,Republican,winner,candidate,No.,1,1,A-equiv,text_via_whisper,True
1011,2000P1,2000,Presidential,2000-10-03,1011_t0080,1011_t0080_s001,0,2320.408,2320.708,0.3,MODERATOR,Moderator,—,moderator,moderator,Why not?,2,2,A-equiv,text_via_whisper,True
1011,2000P1,2000,Presidential,2000-10-03,1011_t0081,1011_t0081_s001,0,2321.248,2323.909,2.661,BUSH,George W. Bush,Republican,winner,candidate,It’s not in our national interest to use force in this case.,12,11,A-equiv,text_via_whisper,True
1011,2000P1,2000,Presidential,2000-10-03,1011_t0081,1011_t0081_s002,1,2323.929,2326.109,2.18,BUSH,George W. Bush,Republican,winner,candidate,I would use pressure and diplomacy.,6,4,A-equiv,text_via_whisper,True
1011,2000P1,2000,Presidential,2000-10-03,1011_t0081,1011_t0081_s003,2,2326.45,2331.371,4.921,BUSH,George W. Bush,Republican,winner,candidate,There is a difference with what the president did in Kosovo which I supported and this.,16,11,A-equiv,text_via_whisper,True
1011,2000P1,2000,Presidential,2000-10-03,1011_t0081,1011_t0081_s004,3,2331.792,2335.573,3.781,BUSH,George W. Bush,Republican,winner,candidate,It’s up to the people in this region to take control of their country.,14,12,A-equiv,text_via_whisper,True
1011,2000P1,2000,Presidential,2000-10-03,1011_t0082,1011_t0082_s001,0,2336.093,2336.733,0.64,MODERATOR,Moderator,—,moderator,moderator,New question.,2,2,A-equiv,text_via_whisper,True
1011,2000P1,2000,Presidential,2000-10-03,1011_t0082,1011_t0082_s002,1,2338.033,2343.855,5.822,MODERATOR,Moderator,—,moderator,moderator,How would you go about as president deciding when it was in the national interest to use U.,17,17,A-equiv,text_via_whisper,True
1011,2000P1,2000,Presidential,2000-10-03,1011_t0082,1011_t0082_s004,3,2344.316,2345.486,1.171,MODERATOR,Moderator,—,moderator,moderator,"force, generally?",2,1,A-equiv,text_via_whisper,True
1011,2000P1,2000,Presidential,2000-10-03,1011_t0083,1011_t0083_s001,0,2346.337,2361.451,15.114,BUSH,George W. Bush,Republican,winner,candidate,"Well, if it’s in our vital national interests, and that means whether our territory is threatened or people could be harmed, whether or not the alliances are — our defense alliances are threatened, whether or not our friends in the Middle East are threatened.",44,39,A-equiv,text_via_whisper,True
1011,2000P1,2000,Presidential,2000-10-03,1011_t0083,1011_t0083_s002,1,2362.852,2365.655,2.803,BUSH,George W. Bush,Republican,winner,candidate,That would be a time to seriously consider the use of force.,12,12,A-equiv,text_via_whisper,True
1011,2000P1,2000,Presidential,2000-10-03,1011_t0083,1011_t0083_s003,2,2365.715,2367.497,1.782,BUSH,George W. Bush,Republican,winner,candidate,"Secondly, whether or not the mission was clear.",8,8,A-equiv,text_via_whisper,True
1011,2000P1,2000,Presidential,2000-10-03,1011_t0083,1011_t0083_s004,3,2368.623,2373.227,4.604,BUSH,George W. Bush,Republican,winner,candidate,Whether or not it was a clear understanding as to what the mission would be.,15,15,A-equiv,text_via_whisper,True
1011,2000P1,2000,Presidential,2000-10-03,1011_t0083,1011_t0083_s005,4,2374.128,2379.233,5.105,BUSH,George W. Bush,Republican,winner,candidate,"Thirdly, whether or not we were prepared and trained to win.",11,11,A-equiv,text_via_whisper,True
1011,2000P1,2000,Presidential,2000-10-03,1011_t0083,1011_t0083_s006,5,2379.794,2384.288,4.494,BUSH,George W. Bush,Republican,winner,candidate,Whether or not our forces were of high morale and high standing and well-equipped.,14,13,A-equiv,text_via_whisper,True
1011,2000P1,2000,Presidential,2000-10-03,1011_t0083,1011_t0083_s007,6,2384.898,2387.06,2.162,BUSH,George W. Bush,Republican,winner,candidate,"And finally, whether or not there was an exit strategy.",10,10,A-equiv,text_via_whisper,True
1011,2000P1,2000,Presidential,2000-10-03,1011_t0083,1011_t0083_s008,7,2387.901,2390.482,2.581,BUSH,George W. Bush,Republican,winner,candidate,I would take the use of force very seriously.,9,9,A-equiv,text_via_whisper,True
1011,2000P1,2000,Presidential,2000-10-03,1011_t0083,1011_t0083_s009,8,2390.502,2392.663,2.161,BUSH,George W. Bush,Republican,winner,candidate,I would be guarded in my approach.,7,7,A-equiv,text_via_whisper,True
1011,2000P1,2000,Presidential,2000-10-03,1011_t0083,1011_t0083_s010,9,2393.263,2396.224,2.961,BUSH,George W. Bush,Republican,winner,candidate,I don’t think we can be all things to all people in the world.,14,13,A-equiv,text_via_whisper,True
1011,2000P1,2000,Presidential,2000-10-03,1011_t0083,1011_t0083_s011,10,2396.684,2399.085,2.401,BUSH,George W. Bush,Republican,winner,candidate,I think we’ve got to be very careful when we commit our troops.,13,12,A-equiv,text_via_whisper,True
1011,2000P1,2000,Presidential,2000-10-03,1011_t0083,1011_t0083_s012,11,2399.105,2402.386,3.281,BUSH,George W. Bush,Republican,winner,candidate,The vice president and I have a disagreement about the use of troops.,13,13,A-equiv,text_via_whisper,True
1011,2000P1,2000,Presidential,2000-10-03,1011_t0083,1011_t0083_s013,12,2402.426,2404.406,1.98,BUSH,George W. Bush,Republican,winner,candidate,He believes in nation building.,5,5,A-equiv,text_via_whisper,True
1011,2000P1,2000,Presidential,2000-10-03,1011_t0083,1011_t0083_s014,13,2405.207,2409.188,3.981,BUSH,George W. Bush,Republican,winner,candidate,I would be very careful about using our troops as nation builders.,12,12,A-equiv,text_via_whisper,True
1011,2000P1,2000,Presidential,2000-10-03,1011_t0083,1011_t0083_s015,14,2409.268,2415.41,6.142,BUSH,George W. Bush,Republican,winner,candidate,I believe the role of the military is to fight and win war and therefore prevent war from happening in the first place.,23,23,A-equiv,text_via_whisper,True
1011,2000P1,2000,Presidential,2000-10-03,1011_t0083,1011_t0083_s016,15,2416.45,2419.971,3.521,BUSH,George W. Bush,Republican,winner,candidate,So I would take my responsibility seriously.,7,6,A-equiv,text_via_whisper,True
1011,2000P1,2000,Presidential,2000-10-03,1011_t0083,1011_t0083_s017,16,2420.332,2423.253,2.921,BUSH,George W. Bush,Republican,winner,candidate,And it starts with making sure we rebuild our military power.,11,11,A-equiv,text_via_whisper,True
1011,2000P1,2000,Presidential,2000-10-03,1011_t0083,1011_t0083_s018,17,2423.853,2426.838,2.985,BUSH,George W. Bush,Republican,winner,candidate,Morale in today’s military is too low.,7,2,A-equiv,text_via_whisper,True
1011,2000P1,2000,Presidential,2000-10-03,1011_t0083,1011_t0083_s019,18,2426.866,2428.555,1.689,BUSH,George W. Bush,Republican,winner,candidate,We’re having trouble meeting recruiting goals.,6,5,A-equiv,text_via_whisper,True
1011,2000P1,2000,Presidential,2000-10-03,1011_t0083,1011_t0083_s020,19,2428.575,2433.057,4.482,BUSH,George W. Bush,Republican,winner,candidate,"We met the goals this year, but in the previous years we have not met recruiting goals.",17,17,A-equiv,text_via_whisper,True
1011,2000P1,2000,Presidential,2000-10-03,1011_t0083,1011_t0083_s021,20,2433.637,2437.479,3.841,BUSH,George W. Bush,Republican,winner,candidate,Some of our troops are not well-equipped.,7,6,A-equiv,text_via_whisper,True
1011,2000P1,2000,Presidential,2000-10-03,1011_t0083,1011_t0083_s022,21,2438.519,2440.7,2.181,BUSH,George W. Bush,Republican,winner,candidate,I believe we’re overextended in too many places.,8,7,A-equiv,text_via_whisper,True
1011,2000P1,2000,Presidential,2000-10-03,1011_t0083,1011_t0083_s023,22,2441.48,2444.722,3.242,BUSH,George W. Bush,Republican,winner,candidate,And therefore I want to rebuild the military power.,9,9,A-equiv,text_via_whisper,True
1011,2000P1,2000,Presidential,2000-10-03,1011_t0083,1011_t0083_s024,23,2444.752,2448.324,3.572,BUSH,George W. Bush,Republican,winner,candidate,It starts with a billion dollar pay raise for the men and women who wear the uniform.,17,14,A-equiv,text_via_whisper,True
1011,2000P1,2000,Presidential,2000-10-03,1011_t0083,1011_t0083_s025,24,2448.365,2452.027,3.662,BUSH,George W. Bush,Republican,winner,candidate,A billion dollars more than the president recently signed into law.,11,11,A-equiv,text_via_whisper,True
1011,2000P1,2000,Presidential,2000-10-03,1011_t0083,1011_t0083_s026,25,2452.278,2455.21,2.932,BUSH,George W. Bush,Republican,winner,candidate,It’s to make sure our troops are well-housed and well-equipped.,10,9,A-equiv,text_via_whisper,True
1011,2000P1,2000,Presidential,2000-10-03,1011_t0083,1011_t0083_s027,26,2455.29,2462.235,6.945,BUSH,George W. Bush,Republican,winner,candidate,Bonus plans to keep some of our high-skilled folks in the services and a commander in chief who clearly sets the mission.,22,19,A-equiv,text_via_whisper,True
1011,2000P1,2000,Presidential,2000-10-03,1011_t0083,1011_t0083_s028,27,2462.976,2466.999,4.023,BUSH,George W. Bush,Republican,winner,candidate,The mission is to fight and win war and therefore prevent war from happening in the first place.,18,18,A-equiv,text_via_whisper,True
1011,2000P1,2000,Presidential,2000-10-03,1011_t0084,1011_t0084_s001,0,2467.339,2468.34,1.001,MODERATOR,Moderator,—,moderator,moderator,"Vice President Gore, one minute.",5,5,A-equiv,text_via_whisper,True
1011,2000P1,2000,Presidential,2000-10-03,1011_t0085,1011_t0085_s001,0,2469.434,2470.254,0.82,GORE,Al Gore,Democratic,loser,candidate,Let me tell you what Iâ€™ll do.,7,6,A-equiv,text_via_whisper,True
1011,2000P1,2000,Presidential,2000-10-03,1011_t0085,1011_t0085_s002,1,2470.334,2483.039,12.705,GORE,Al Gore,Democratic,loser,candidate,"First of all Â I want to make it clear, our military is the strongest, best-trained, best-equipped, best-led fighting force in the world and in the history of the world.",30,26,A-equiv,text_via_whisper,True
1011,2000P1,2000,Presidential,2000-10-03,1011_t0085,1011_t0085_s003,2,2483.499,2488.701,5.202,GORE,Al Gore,Democratic,loser,candidate,"Nobody should have any doubt about that, least of all our adversaries or potential adversaries.",15,15,A-equiv,text_via_whisper,True
1011,2000P1,2000,Presidential,2000-10-03,1011_t0085,1011_t0085_s004,3,2489.801,2498.326,8.525,GORE,Al Gore,Democratic,loser,candidate,"If you entrust me with the presidency, I will do whatever is necessary in order to make sure our forces stay the strongest in the world.",26,25,A-equiv,text_via_whisper,True
1011,2000P1,2000,Presidential,2000-10-03,1011_t0085,1011_t0085_s005,4,2498.846,2507.711,8.865,GORE,Al Gore,Democratic,loser,candidate,"In fact, in my ten-year budget proposal I’ve set aside more than twice as much for this purpose as Governor Bush has in his proposal.",25,23,A-equiv,text_via_whisper,True
1011,2000P1,2000,Presidential,2000-10-03,1011_t0085,1011_t0085_s006,5,2508.212,2512.915,4.703,GORE,Al Gore,Democratic,loser,candidate,"Now, I think we should be reluctant to get involved in someplace in a foreign country.",16,15,A-equiv,text_via_whisper,True
1011,2000P1,2000,Presidential,2000-10-03,1011_t0085,1011_t0085_s007,6,2513.395,2528.841,15.446,GORE,Al Gore,Democratic,loser,candidate,"But if our national security is at stake, if we have allies, if we’ve tried every other course, if we’re sure military action will succeed, and if the costs are proportionate to the benefits, we should get involved.",38,36,A-equiv,text_via_whisper,True
1011,2000P1,2000,Presidential,2000-10-03,1011_t0085,1011_t0085_s008,7,2529.241,2535.943,6.702,GORE,Al Gore,Democratic,loser,candidate,"Now, just because we don’t want to get involved everywhere doesn’t mean we should back off anywhere it comes up.",20,18,A-equiv,text_via_whisper,True
1011,2000P1,2000,Presidential,2000-10-03,1011_t0085,1011_t0085_s009,8,2536.123,2544.328,8.205,GORE,Al Gore,Democratic,loser,candidate,I disagree with the proposal that maybe only when oil supplies are at stake that our national security is at risk.,21,20,A-equiv,text_via_whisper,True
1011,2000P1,2000,Presidential,2000-10-03,1011_t0085,1011_t0085_s010,9,2544.588,2551.914,7.326,GORE,Al Gore,Democratic,loser,candidate,"I think that there are situations like in Bosnia or Kosovo where there’s a genocide, where our national security is at stake there.",23,22,A-equiv,text_via_whisper,True
1011,2000P1,2000,Presidential,2000-10-03,1011_t0086,1011_t0086_s001,0,2552.935,2556.438,3.503,BUSH,George W. Bush,Republican,winner,candidate,"I agree our military is the strongest in the world today, that’s not the question.",15,14,A-equiv,text_via_whisper,True
1011,2000P1,2000,Presidential,2000-10-03,1011_t0086,1011_t0086_s002,1,2557.558,2560.521,2.963,BUSH,George W. Bush,Republican,winner,candidate,The question is will it be the strongest in the years to come?,13,11,A-equiv,text_via_whisper,True
1011,2000P1,2000,Presidential,2000-10-03,1011_t0086,1011_t0086_s003,2,2561.523,2563.024,1.501,BUSH,George W. Bush,Republican,winner,candidate,The warning signs are real.,5,5,A-equiv,text_via_whisper,True
1011,2000P1,2000,Presidential,2000-10-03,1011_t0086,1011_t0086_s004,3,2563.744,2573.951,10.207,BUSH,George W. Bush,Republican,winner,candidate,Everywhere I go on the campaign trail I see moms and dads whose son or daughter may wear the uniform and they tell me about how discouraged their son or daughter may be.,33,32,A-equiv,text_via_whisper,True
1011,2000P1,2000,Presidential,2000-10-03,1011_t0086,1011_t0086_s005,4,2574.151,2585.058,10.907,BUSH,George W. Bush,Republican,winner,candidate,"A recent poll was taken among 1,000 enlisted personnel, as well as officers, over half of whom will leave the service when their time of enlistment is up.",28,24,A-equiv,text_via_whisper,True
1011,2000P1,2000,Presidential,2000-10-03,1011_t0086,1011_t0086_s006,5,2586.078,2588.42,2.342,BUSH,George W. Bush,Republican,winner,candidate,The captains are leaving the service.,6,6,A-equiv,text_via_whisper,True
1011,2000P1,2000,Presidential,2000-10-03,1011_t0086,1011_t0086_s007,6,2588.44,2589.501,1.061,BUSH,George W. Bush,Republican,winner,candidate,There is a problem.,4,4,A-equiv,text_via_whisper,True
1011,2000P1,2000,Presidential,2000-10-03,1011_t0086,1011_t0086_s008,7,2590.261,2593.523,3.262,BUSH,George W. Bush,Republican,winner,candidate,And it’s going to require a new commander in chief to rebuild the military power.,15,9,A-equiv,text_via_whisper,True
1011,2000P1,2000,Presidential,2000-10-03,1011_t0086,1011_t0086_s009,8,2594.464,2601.85,7.386,BUSH,George W. Bush,Republican,winner,candidate,The other day I was honored to be flanked by Colin Powell and General Norman Schwartzkopf recently stood by me side and agreed with me.,25,22,A-equiv,text_via_whisper,True
1011,2000P1,2000,Presidential,2000-10-03,1011_t0086,1011_t0086_s010,9,2602.79,2619.741,16.951,BUSH,George W. Bush,Republican,winner,candidate,"They said even if we are the strongest if we donâ€™t do something if we don’t have a clear vision of the military, if we don’t stop extending our troops all around the world and nation building missions, then we’re going to have a serious problem coming down the road, and I’m going to prevent that.",56,46,A-equiv,text_via_whisper,True
1011,2000P1,2000,Presidential,2000-10-03,1011_t0086,1011_t0086_s011,10,2620.201,2621.762,1.561,BUSH,George W. Bush,Republican,winner,candidate,I’m going to rebuild our military power.,7,7,A-equiv,text_via_whisper,True
1011,2000P1,2000,Presidential,2000-10-03,1011_t0086,1011_t0086_s012,11,2622.012,2624.543,2.531,BUSH,George W. Bush,Republican,winner,candidate,It’s one of the major priorities of my administration.,9,8,A-equiv,text_via_whisper,True
1011,2000P1,2000,Presidential,2000-10-03,1011_t0087,1011_t0087_s001,0,2625.163,2639.45,14.287,MODERATOR,Moderator,—,moderator,moderator,"Vice President Gore, how should the voters go about deciding which one of you is better suited to make the kinds of decisions, whether it’s Milosevic or whatever, in the military and foreign policy area?",35,34,A-equiv,text_via_whisper,True
1011,2000P1,2000,Presidential,2000-10-03,1011_t0088,1011_t0088_s001,0,2640.462,2646.346,5.884,GORE,Al Gore,Democratic,loser,candidate,"Well, they should look at our proposals and look at us as people and make up their own minds.",19,19,A-equiv,text_via_whisper,True
1011,2000P1,2000,Presidential,2000-10-03,1011_t0088,1011_t0088_s002,1,2647.487,2649.688,2.201,GORE,Al Gore,Democratic,loser,candidate,"When I was a young man, I volunteered for the Army.",11,11,A-equiv,text_via_whisper,True
