sentence_id,debate_audio_id,is_question,is_imperative,is_exclamatory,sentence_form,parse_tree_depth,n_clauses,n_subordinate_clauses,mean_dependency_length,n_negations,n_chars,n_words_spacy,mean_word_length,type_token_ratio,pct_function_words,pct_content_words,pct_pronouns_first,pct_pronouns_second,pct_pronouns_third,pos_noun_rate,pos_verb_rate,pos_adj_rate,pos_adv_rate,pos_pron_rate,pos_propn_rate,pos_aux_rate,pos_det_rate,pos_adp_rate,pos_cconj_rate,pos_sconj_rate,pos_intj_rate,pos_num_rate,flesch_reading_ease,flesch_kincaid_grade,smog_index,gunning_fog,vader_compound,vader_pos,vader_neg,vader_neu,emp_power,emp_government,emp_politics,emp_negative_emotion,emp_positive_emotion,emp_aggression,emp_anger,emp_fear,emp_joy,emp_optimism,emp_pride,emp_certainty,emp_achievement,emp_work,emp_money,emp_business,emp_economics,emp_law,emp_leader,emp_independence,emp_patriotism,emp_war,emp_violence,emp_weapon,emp_family,emp_children,emp_youth,emp_health,emp_medical_emergency,emp_religion,emp_morality,emp_ethics,emp_help,emp_love,emp_hate
1003_t0041_s001,1003,0,0,0,declarative,4,1,0,1.5,0,28,5,5.6,1.0,0.1667,0.1667,0.0,0.0,0.0,0.1667,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.1667,0.0,0.0,0.0,0.1667,32.56000000000003,9.96,11.20814326018867,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0042_s001,1003,0,0,0,declarative,4,1,0,2.947,1,58,13,4.462,1.0,0.3684,0.3158,0.1053,0.0,0.0526,0.1053,0.1053,0.0526,0.0526,0.1579,0.0526,0.0526,0.0526,0.0,0.0526,0.0,0.0526,0.0,69.99384615384618,6.726153846153846,8.841846274778883,8.276923076923078,0.1114,0.142,0.113,0.745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0042_s002,1003,0,0,0,declarative,6,3,2,2.444,0,62,16,3.875,0.875,0.3889,0.2778,0.1111,0.0,0.0,0.1111,0.1667,0.0,0.0,0.1111,0.1111,0.0556,0.1111,0.0556,0.0556,0.0,0.0,0.1111,90.13250000000001,4.662500000000001,8.841846274778883,8.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0042_s003,1003,0,0,0,declarative,6,1,0,2.375,0,63,13,4.846,0.9231,0.3125,0.3125,0.0,0.0625,0.0,0.1875,0.125,0.0,0.0,0.0625,0.1875,0.0,0.0625,0.1875,0.0,0.0,0.0,0.0625,53.639285714285734,9.255714285714287,13.023866798666859,14.171428571428573,-0.34,0.0,0.156,0.844,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0042_s004,1003,0,0,0,declarative,6,1,1,2.167,0,49,11,4.455,1.0,0.5833,0.25,0.0,0.0,0.0,0.0833,0.0833,0.0833,0.0,0.1667,0.0833,0.1667,0.0833,0.0833,0.0833,0.0,0.0,0.0,80.30636363636367,4.790909090909089,8.841846274778883,8.036363636363637,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0042_s005,1003,0,0,0,declarative,6,1,0,2.154,0,60,12,5.0,0.9167,0.3846,0.0769,0.0,0.0,0.1538,0.0,0.0769,0.0,0.0,0.1538,0.4615,0.0,0.0,0.0769,0.1538,0.0,0.0,0.0,60.70500000000001,7.773333333333333,11.20814326018867,11.466666666666669,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0042_s006,1003,0,0,0,declarative,2,1,0,1.4,1,11,3,3.667,1.0,0.4,0.4,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.99000000000004,1.3133333333333361,3.1291,1.2000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0042_s007,1003,0,0,0,declarative,4,1,0,1.571,0,20,5,4.0,1.0,0.4286,0.2857,0.1429,0.0,0.1429,0.1429,0.1429,0.0,0.0,0.2857,0.1429,0.0,0.0,0.1429,0.0,0.0,0.0,0.0,32.56000000000003,9.96,8.841846274778883,2.0,0.25,0.333,0.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0042_s008,1003,0,0,0,declarative,4,1,0,2.1,0,50,9,5.556,1.0,0.3,0.4,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.1,19.100000000000023,12.831111111111113,13.023866798666859,8.044444444444444,0.2263,0.192,0.0,0.808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0042_s009,1003,0,0,0,declarative,10,7,8,2.788,1,121,28,4.321,0.8214,0.4848,0.3333,0.0606,0.0,0.0303,0.0909,0.1515,0.0606,0.0303,0.0909,0.0606,0.1818,0.0606,0.0303,0.0,0.0303,0.0,0.0,66.62214285714289,10.922857142857143,11.20814326018867,14.057142857142859,0.1531,0.065,0.045,0.89,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0042_s010,1003,0,0,0,declarative,2,1,0,1.0,0,3,2,1.5,1.0,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,120.20500000000001,-3.01,3.1291,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0042_s011,1003,0,0,0,declarative,8,5,7,3.241,0,98,24,4.083,0.7083,0.4138,0.4483,0.1379,0.0,0.0,0.1034,0.1724,0.0345,0.1379,0.1724,0.0,0.069,0.0345,0.0,0.0,0.0345,0.0,0.0,62.62500000000003,10.486666666666668,3.1291,9.600000000000001,0.9153,0.39,0.0,0.61,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0042_s012,1003,0,0,0,declarative,5,1,1,2.5,0,62,14,4.429,0.9286,0.5625,0.3125,0.125,0.0,0.0,0.0625,0.0625,0.0625,0.125,0.1875,0.0625,0.1875,0.0625,0.0625,0.0625,0.0,0.0,0.0,59.68214285714288,8.412857142857145,11.20814326018867,8.457142857142857,0.4767,0.193,0.0,0.807,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0042_s013,1003,0,0,0,declarative,4,1,1,2.0,0,28,8,3.5,1.0,0.5,0.3,0.1,0.0,0.0,0.1,0.2,0.0,0.0,0.2,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,82.39000000000001,3.7550000000000026,8.841846274778883,3.2,0.0772,0.157,0.0,0.843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0042_s014,1003,0,0,0,declarative,5,2,2,2.091,0,37,9,4.111,1.0,0.4545,0.4545,0.0909,0.0,0.0,0.1818,0.2727,0.0,0.0,0.1818,0.0,0.0,0.0909,0.0909,0.0,0.0,0.0,0.0,84.90000000000003,3.653333333333336,8.841846274778883,8.044444444444444,0.0772,0.14,0.0,0.86,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0042_s015,1003,0,0,0,declarative,9,4,2,3.543,1,129,32,4.031,0.9062,0.5429,0.4,0.0857,0.0,0.0,0.2286,0.1143,0.0571,0.0,0.0857,0.0,0.0857,0.1429,0.1143,0.0571,0.0286,0.0,0.0,68.60500000000002,11.64,8.841846274778883,14.05,0.7096,0.232,0.09,0.678,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0042_s016,1003,0,1,0,imperative,4,1,0,1.875,0,29,6,4.833,1.0,0.625,0.25,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.375,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,87.94500000000002,2.4833333333333343,3.1291,2.4000000000000004,-0.0191,0.0,0.177,0.823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0042_s017,1003,0,0,0,declarative,11,4,4,2.64,0,87,22,3.955,0.8636,0.52,0.4,0.0,0.0,0.0,0.2,0.16,0.04,0.0,0.08,0.0,0.04,0.2,0.12,0.08,0.0,0.0,0.0,76.83227272727274,8.008181818181821,8.841846274778883,10.618181818181819,0.631,0.242,0.097,0.661,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0043_s001,1003,0,0,0,declarative,4,1,0,2.0,0,33,6,5.5,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.125,0.125,0.0,0.0,0.0,0.0,45.64500000000001,8.383333333333333,11.20814326018867,15.733333333333334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0044_s001,1003,0,0,0,declarative,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.62000000000003,8.400000000000002,3.1291,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0044_s002,1003,0,0,0,declarative,2,1,0,1.4,0,21,3,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.390000000000015,13.113333333333333,11.20814326018867,27.86666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0044_s003,1003,0,0,0,declarative,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.62000000000003,8.400000000000002,3.1291,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0044_s004,1003,0,0,0,declarative,9,3,4,3.596,1,191,44,4.341,0.8636,0.4681,0.4255,0.0213,0.0213,0.0,0.1915,0.1064,0.0638,0.0638,0.0426,0.0426,0.0851,0.1277,0.1277,0.0,0.0638,0.0,0.0,41.043181818181836,18.465454545454552,14.554592549557764,20.327272727272728,-0.5423,0.097,0.147,0.755,0.0,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0044_s005,1003,0,0,0,declarative,5,2,1,2.0,0,28,8,3.5,1.0,0.3636,0.4545,0.0,0.0,0.0,0.0909,0.2727,0.0,0.0909,0.0909,0.0,0.0,0.0909,0.1818,0.0,0.0,0.0,0.0,92.965,2.280000000000001,3.1291,3.2,0.128,0.176,0.0,0.824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0044_s006,1003,0,0,0,declarative,9,2,3,3.85,1,174,36,4.833,0.8056,0.375,0.5,0.025,0.0,0.0,0.2,0.1,0.075,0.125,0.1,0.025,0.05,0.05,0.1,0.0,0.025,0.0,0.0,33.99500000000003,17.461111111111112,17.122413403193683,19.955555555555556,0.3182,0.151,0.071,0.779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.027777777777777776,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0044_s007,1003,0,0,0,declarative,6,1,1,2.733,0,60,14,4.286,0.9286,0.4667,0.4667,0.0,0.1333,0.0,0.2,0.1333,0.1333,0.0,0.2,0.0,0.1333,0.0667,0.0667,0.0,0.0,0.0,0.0,89.89642857142859,4.19857142857143,3.1291,5.6000000000000005,-0.6124,0.0,0.294,0.706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0044_s008,1003,0,0,0,declarative,4,1,1,2.667,0,43,8,5.375,1.0,0.4444,0.3333,0.0,0.1111,0.0,0.0,0.2222,0.0,0.1111,0.2222,0.0,0.2222,0.0,0.0,0.0,0.0,0.0,0.1111,71.81500000000001,5.230000000000004,8.841846274778883,3.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0044_s009,1003,1,0,0,interrogative,4,1,0,2.857,0,58,13,4.462,0.9231,0.5,0.3571,0.0714,0.1429,0.0,0.2143,0.0714,0.0714,0.0,0.2857,0.0,0.1429,0.0,0.0714,0.0,0.0,0.0,0.0714,89.51692307692309,4.003076923076925,3.1291,5.2,-0.1779,0.137,0.18,0.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0045_s001,1003,0,0,0,declarative,10,2,3,2.733,2,109,26,4.192,0.8846,0.5667,0.3,0.0667,0.0,0.0333,0.1,0.1333,0.0333,0.0333,0.1333,0.0333,0.1333,0.0667,0.1,0.0333,0.0333,0.0,0.0333,66.56038461538463,10.434615384615388,8.841846274778883,11.938461538461539,-0.4754,0.091,0.188,0.721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0045_s002,1003,1,0,0,interrogative,4,1,0,2.357,1,41,12,3.417,1.0,0.5714,0.2143,0.0,0.0714,0.0714,0.0714,0.0714,0.0,0.0714,0.1429,0.0,0.1429,0.0714,0.0714,0.0714,0.0,0.0,0.0714,103.00500000000001,1.8733333333333313,3.1291,4.800000000000001,0.1154,0.116,0.0,0.884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0045_s003,1003,0,0,0,declarative,7,4,3,3.939,1,137,36,3.806,0.7778,0.449,0.2245,0.0204,0.0204,0.0612,0.0816,0.0612,0.0408,0.0408,0.1429,0.0612,0.0816,0.102,0.0408,0.0408,0.0204,0.0,0.0816,57.242162162162174,14.467027027027026,11.20814326018867,15.881081081081081,0.4754,0.079,0.0,0.921,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.02702702702702703,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0
1003_t0045_s004,1003,0,0,0,declarative,6,4,3,4.12,0,113,22,5.136,0.9545,0.4,0.44,0.12,0.04,0.0,0.12,0.16,0.12,0.04,0.16,0.04,0.08,0.04,0.08,0.0,0.04,0.0,0.0,38.37772727272727,13.371818181818181,15.903189008614273,16.072727272727274,0.8313,0.316,0.0,0.684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.045454545454545456,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0045_s005,1003,0,0,0,declarative,6,2,1,2.96,1,87,21,4.143,0.8095,0.48,0.44,0.0,0.0,0.12,0.04,0.12,0.12,0.16,0.16,0.0,0.12,0.0,0.04,0.08,0.0,0.0,0.0,56.6057142857143,10.580952380952379,13.023866798666859,12.20952380952381,-0.4571,0.0,0.13,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0045_s006,1003,0,0,0,declarative,3,1,0,1.5,0,18,4,4.5,1.0,0.3333,0.5,0.0,0.0,0.1667,0.0,0.1667,0.1667,0.1667,0.1667,0.0,0.0,0.0,0.0,0.1667,0.0,0.0,0.0,54.72500000000002,6.620000000000001,8.841846274778883,1.6,0.3898,0.468,0.0,0.532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0045_s007,1003,0,0,0,declarative,10,3,3,4.0,0,123,26,4.731,0.8077,0.4194,0.2903,0.129,0.0,0.0,0.0645,0.129,0.0323,0.0645,0.129,0.1613,0.0645,0.0968,0.0645,0.0323,0.0323,0.0,0.0,47.037307692307735,13.157692307692308,13.023866798666859,15.015384615384617,0.8122,0.267,0.0,0.733,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0045_s008,1003,0,0,0,declarative,10,2,1,2.105,1,52,16,3.25,0.8125,0.4737,0.4211,0.0526,0.0,0.0526,0.2105,0.1053,0.0526,0.0526,0.1053,0.0,0.0526,0.1053,0.1579,0.0,0.0,0.0,0.0,84.845,5.400000000000002,3.1291,6.4,-0.4215,0.0,0.157,0.843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0045_s009,1003,0,0,0,declarative,2,1,0,1.5,1,14,4,3.5,1.0,0.6667,0.1667,0.1667,0.0,0.0,0.0,0.1667,0.0,0.0,0.3333,0.0,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,97.025,0.7199999999999989,3.1291,1.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0045_s010,1003,0,0,0,declarative,2,1,0,1.2,0,12,4,3.0,1.0,0.6,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,118.17500000000001,-2.2299999999999986,3.1291,1.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0045_s011,1003,0,0,0,declarative,8,1,0,3.105,0,81,17,4.765,0.8824,0.4211,0.4211,0.0526,0.0,0.0,0.2632,0.0526,0.1053,0.0,0.0526,0.1053,0.0,0.1579,0.2105,0.0,0.0,0.0,0.0,40.2858823529412,11.863529411764706,14.554592549557764,16.211764705882356,-0.0772,0.0,0.075,0.925,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0045_s012,1003,0,0,0,declarative,7,1,0,2.312,0,69,14,4.929,0.9286,0.5,0.4375,0.125,0.0,0.0,0.25,0.125,0.0625,0.0,0.125,0.0,0.0625,0.0625,0.1875,0.0625,0.0,0.0,0.0,41.553571428571445,10.941428571428574,13.023866798666859,14.171428571428573,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0045_s013,1003,0,0,0,declarative,8,3,3,2.5,0,89,21,4.238,0.9048,0.4545,0.4091,0.0455,0.0,0.0,0.0909,0.1818,0.0455,0.0909,0.0455,0.0909,0.0455,0.0909,0.1364,0.0,0.0,0.0,0.0,52.57714285714289,11.142857142857142,13.023866798666859,14.114285714285714,-0.3167,0.064,0.12,0.816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0045_s014,1003,0,0,0,declarative,4,1,0,1.625,0,28,7,4.0,1.0,0.75,0.125,0.125,0.0,0.125,0.0,0.125,0.0,0.0,0.375,0.0,0.125,0.0,0.125,0.125,0.0,0.0,0.0,90.95857142857145,2.3114285714285714,8.841846274778883,8.514285714285714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
